detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5598,1687,189,49,108,7,7,Detritus / Unsharp Organisms,confirmed
5639,3323,1191,43,128,7,7,Detritus / Unsharp Organisms,confirmed
5661,1648,1992,41,60,8,8,Detritus / Unsharp Organisms,confirmed
5670,2538,2333,40,69,8,8,Detritus / Unsharp Organisms,confirmed
5614,1754,501,80,309,17,17,Detritus / Unsharp Organisms,confirmed
5619,1820,675,76,193,17,17,Detritus / Unsharp Organisms,confirmed
5613,1797,499,93,189,17,17,Detritus / Unsharp Organisms,confirmed
5669,2725,2308,78,238,17,17,Detritus / Unsharp Organisms,confirmed
5611,1606,458,257,577,17,17,Detritus / Unsharp Organisms,confirmed
5655,2838,1767,203,108,49,1001,Plant_or_Algae,relabelled
5603,1938,353,124,190,49,49,Detritus / Unsharp Organisms,confirmed
5641,894,1198,272,77,49,49,Detritus / Unsharp Organisms,confirmed
5654,2751,1683,152,92,49,49,Detritus / Unsharp Organisms,confirmed
5599,2129,203,101,110,49,49,Detritus / Unsharp Organisms,confirmed
5635,2639,1083,237,78,49,49,Detritus / Unsharp Organisms,confirmed
5617,2630,635,173,242,49,49,Detritus / Unsharp Organisms,confirmed
5628,1158,938,138,119,49,49,Detritus / Unsharp Organisms,confirmed
5664,1140,2019,79,110,49,49,Detritus / Unsharp Organisms,confirmed
5660,2451,1972,113,258,49,49,Detritus / Unsharp Organisms,confirmed
5647,1893,1386,228,227,49,49,Detritus / Unsharp Organisms,confirmed
5601,1668,303,87,156,49,49,Detritus / Unsharp Organisms,confirmed
5638,803,1145,365,92,49,49,Detritus / Unsharp Organisms,confirmed
5658,2488,1947,278,370,49,49,Detritus / Unsharp Organisms,confirmed
5649,2830,1462,167,313,49,49,Detritus / Unsharp Organisms,confirmed
5630,815,972,119,65,49,49,Detritus / Unsharp Organisms,confirmed
5656,2792,1769,305,387,49,49,Detritus / Unsharp Organisms,confirmed
5636,2635,1103,241,87,49,49,Detritus / Unsharp Organisms,confirmed
5633,1761,1023,209,161,49,49,Detritus / Unsharp Organisms,confirmed
5631,803,994,128,73,49,49,Detritus / Unsharp Organisms,confirmed
5608,1265,401,350,434,49,49,Detritus / Unsharp Organisms,confirmed
5618,1207,667,265,328,49,49,Detritus / Unsharp Organisms,confirmed
5643,686,1249,514,115,49,49,Detritus / Unsharp Organisms,confirmed
5626,1595,855,55,88,49,49,Detritus / Unsharp Organisms,confirmed
5632,1866,1011,112,149,49,49,Detritus / Unsharp Organisms,confirmed
5621,1884,701,79,185,49,49,Detritus / Unsharp Organisms,confirmed
5662,934,1999,367,302,49,49,Detritus / Unsharp Organisms,confirmed
5642,2933,1203,246,400,49,49,Detritus / Unsharp Organisms,confirmed
5610,1094,441,323,262,49,49,Detritus / Unsharp Organisms,confirmed
5665,3050,2074,133,38,49,49,Detritus / Unsharp Organisms,confirmed
5653,1315,1617,66,48,49,49,Detritus / Unsharp Organisms,confirmed
5623,2039,759,59,71,49,49,Detritus / Unsharp Organisms,confirmed
5616,1971,635,94,89,49,49,Detritus / Unsharp Organisms,confirmed
5606,2028,390,339,710,49,49,Detritus / Unsharp Organisms,confirmed
5620,2785,677,413,354,49,49,Detritus / Unsharp Organisms,confirmed
5624,2036,794,280,445,49,49,Detritus / Unsharp Organisms,confirmed
5622,787,740,399,159,49,49,Detritus / Unsharp Organisms,confirmed
5597,1830,117,269,515,49,49,Detritus / Unsharp Organisms,confirmed
5659,3166,1969,88,113,49,49,Detritus / Unsharp Organisms,confirmed
5615,1009,603,125,129,49,49,Detritus / Unsharp Organisms,confirmed
5663,1275,2002,263,475,49,49,Detritus / Unsharp Organisms,confirmed
5666,2769,2079,289,597,49,49,Detritus / Unsharp Organisms,confirmed
5646,2502,1327,100,63,49,49,Detritus / Unsharp Organisms,confirmed
5675,2686,2526,68,87,49,49,Detritus / Unsharp Organisms,confirmed
5652,1824,1616,85,68,49,49,Detritus / Unsharp Organisms,confirmed
5629,3249,949,109,121,49,49,Detritus / Unsharp Organisms,confirmed
5667,865,2113,138,84,49,49,Detritus / Unsharp Organisms,confirmed
