detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
4700,967,2126,50,148,7,7,Detritus / Unsharp Organisms,confirmed
4730,2571,2752,46,48,7,7,Detritus / Unsharp Organisms,confirmed
4641,2191,827,82,94,7,7,Detritus / Unsharp Organisms,confirmed
4668,2635,1416,82,205,7,7,Detritus / Unsharp Organisms,confirmed
4710,2854,2272,38,86,7,7,Detritus / Unsharp Organisms,confirmed
4630,2189,515,45,66,7,7,Detritus / Unsharp Organisms,confirmed
4638,2577,801,44,60,7,7,Detritus / Unsharp Organisms,confirmed
4656,2126,1183,46,51,7,7,Detritus / Unsharp Organisms,confirmed
4617,1700,238,36,72,7,7,Detritus / Unsharp Organisms,confirmed
4620,1838,268,29,78,7,7,Detritus / Unsharp Organisms,confirmed
4697,3072,2055,54,84,7,7,Detritus / Unsharp Organisms,confirmed
4671,813,1495,82,107,7,7,Detritus / Unsharp Organisms,confirmed
4684,2693,1821,59,87,7,7,Detritus / Unsharp Organisms,confirmed
4714,1320,2322,58,92,7,7,Detritus / Unsharp Organisms,confirmed
4672,1444,1536,58,132,8,8,Detritus / Unsharp Organisms,confirmed
4716,2593,2341,81,105,8,8,Detritus / Unsharp Organisms,confirmed
4663,1370,1313,47,101,8,8,Detritus / Unsharp Organisms,confirmed
4686,857,1880,85,105,8,8,Detritus / Unsharp Organisms,confirmed
4615,1479,155,111,136,8,8,Detritus / Unsharp Organisms,confirmed
4623,1673,310,51,96,8,8,Detritus / Unsharp Organisms,confirmed
4688,2511,1891,57,74,8,8,Detritus / Unsharp Organisms,confirmed
4667,1323,1413,31,88,8,8,Detritus / Unsharp Organisms,confirmed
4701,1327,2139,81,66,10,0,Cladoceramorpha,relabelled
4708,1691,2234,70,60,10,10,Detritus / Unsharp Organisms,confirmed
4677,891,1645,70,59,10,10,Detritus / Unsharp Organisms,confirmed
4717,1490,2356,73,60,10,10,Detritus / Unsharp Organisms,confirmed
4627,1433,436,73,57,10,10,Detritus / Unsharp Organisms,confirmed
4685,2735,1873,51,58,14,14,Detritus / Unsharp Organisms,confirmed
4705,2961,2196,44,69,14,14,Detritus / Unsharp Organisms,confirmed
4704,1265,2173,46,67,14,14,Detritus / Unsharp Organisms,confirmed
4654,1447,1154,46,54,14,14,Detritus / Unsharp Organisms,confirmed
4703,2272,2172,34,71,14,14,Detritus / Unsharp Organisms,confirmed
4669,1505,1467,91,105,19,19,Detritus / Unsharp Organisms,confirmed
4719,2346,2452,70,88,19,19,Detritus / Unsharp Organisms,confirmed
4711,2877,2282,142,191,22,0,Cladoceramorpha,relabelled
4616,2349,205,60,55,31,31,Cladoceramorpha,confirmed
4634,3064,665,109,115,34,34,Detritus / Unsharp Organisms,confirmed
4682,1898,1716,54,66,35,35,Cladoceramorpha,confirmed
4649,1138,1021,91,110,39,39,Detritus / Unsharp Organisms,confirmed
4679,1037,1671,138,203,43,2,Detritus / Unsharp Organisms,relabelled
4632,1130,552,184,164,46,46,Cladoceramorpha,confirmed
4712,2247,2294,104,146,47,47,Detritus / Unsharp Organisms,confirmed
4618,1951,259,141,240,47,47,Detritus / Unsharp Organisms,confirmed
4652,2919,1076,82,163,49,49,Detritus / Unsharp Organisms,confirmed
4723,1245,2529,82,123,49,49,Detritus / Unsharp Organisms,confirmed
4722,1877,2517,102,216,49,0,Cladoceramorpha,relabelled
4706,1324,2208,117,137,49,49,Detritus / Unsharp Organisms,confirmed
4642,1858,854,101,156,49,49,Detritus / Unsharp Organisms,confirmed
4728,2334,2662,147,128,49,49,Detritus / Unsharp Organisms,confirmed
4644,1197,894,60,62,49,49,Detritus / Unsharp Organisms,confirmed
4660,2990,1244,56,55,49,49,Detritus / Unsharp Organisms,confirmed
4645,2570,897,70,78,49,49,Detritus / Unsharp Organisms,confirmed
4691,2877,1941,97,45,49,49,Detritus / Unsharp Organisms,confirmed
4664,1181,1335,55,54,49,49,Detritus / Unsharp Organisms,confirmed
4690,1989,1894,74,52,49,49,Detritus / Unsharp Organisms,confirmed
4724,2006,2561,150,144,49,49,Detritus / Unsharp Organisms,confirmed
4650,1528,1021,153,150,49,0,Cladoceramorpha,relabelled
4646,1164,943,84,101,49,49,Detritus / Unsharp Organisms,confirmed
4629,1801,502,107,71,49,49,Detritus / Unsharp Organisms,confirmed
4657,1880,1192,59,62,49,49,Detritus / Unsharp Organisms,confirmed
4639,2356,821,97,85,49,49,Detritus / Unsharp Organisms,confirmed
4659,1178,1222,152,98,49,0,Cladoceramorpha,relabelled
4683,2595,1720,52,56,49,49,Detritus / Unsharp Organisms,confirmed
4676,3305,1644,114,89,49,49,Detritus / Unsharp Organisms,confirmed
4619,2469,260,114,55,49,49,Detritus / Unsharp Organisms,confirmed
